amp_map_pct,peak_mean_pct,peak_max_pct,peak_neartip_pct,dns,dns_err,dns_status,n_cross,rec,strategy,rep,n,t_fit,ell,k1,f_free,g,rank
63.604851301349186,95.06098391944789,1520.02558763504,502.24044258761245,,,no_null,0,gp,random,0,3,0.0009700900000098045,1.5,,,,
22.490842653831027,35.72906496069618,388.40479940530554,95.03096018439388,,,no_null,0,gp_oracle,random,0,3,0.0009700900000098045,30.0,,,,
9.666794822163789,20.771732687966566,380.9197276828492,91.73850624094388,,,no_null,0,gp,random,0,4,0.0009190730006594094,15.0,,,,
9.666794822163789,20.771732687966566,380.9197276828492,91.73850624094388,,,no_null,0,gp_oracle,random,0,4,0.0009190730006594094,15.0,,,,
10.119907333825148,21.063004868947868,382.65626762374654,91.82599617359075,,,no_null,0,gp,random,0,5,0.0008692999999766471,15.0,,,,
10.119907333825148,21.063004868947868,382.65626762374654,91.82599617359075,,,no_null,0,gp_oracle,random,0,5,0.0008692999999766471,15.0,,,,
8.766222322253935,18.905617607342368,388.80032630701396,92.36084672625604,265.4608790779232,41.371921849089745,at_or_beyond_end,0,gp,random,0,6,0.0009265730004699435,15.0,,,,
8.766222322253935,18.905617607342368,388.80032630701396,92.36084672625604,265.4608790779232,41.371921849089745,at_or_beyond_end,0,gp_oracle,random,0,6,0.0009265730004699435,15.0,,,,
7.37688782610931,17.91596970923497,386.55614819596383,92.02854495626556,,,no_null,0,gp,random,0,7,0.0011182030002601095,15.0,,,,
7.37688782610931,17.91596970923497,386.55614819596383,92.02854495626556,,,no_null,0,gp_oracle,random,0,7,0.0011182030002601095,15.0,,,,
21.901159795761664,34.97525106878399,196.46426996833117,81.04639648951523,221.5636060049225,2.525351223910974,crossed,1,gp,random,0,8,0.0010296540003764676,30.0,,,,
19.650804641574766,31.571562135550902,183.5982152214374,83.36512121500296,,,no_null,0,gp_oracle,random,0,8,0.0010296540003764676,15.0,,,,
3.311553542869539,12.626073945045894,479.16626741119546,99.2294860946743,223.53167490374034,0.5572823250931265,crossed,1,gp,random,0,10,0.0013938580004833057,15.0,,,,
3.311553542869539,12.626073945045894,479.16626741119546,99.2294860946743,223.53167490374034,0.5572823250931265,crossed,1,gp_oracle,random,0,10,0.0013938580004833057,15.0,,,,
3.5774706944880803,12.778085647956974,447.2009343725948,103.4774138763072,224.31944487008556,0.23048764125209686,crossed,1,gp,random,0,12,0.0012516090000644908,15.0,,,,
3.5774706944880803,12.778085647956974,447.2009343725948,103.4774138763072,224.31944487008556,0.23048764125209686,crossed,1,gp_oracle,random,0,12,0.0012516090000644908,15.0,,,,
6.789663564082344,17.627905285757773,395.7216520206068,92.98016702028882,263.80234366997115,39.713386441137686,at_or_beyond_end,0,gp,random,0,16,0.0013992580006743083,15.0,,,,
6.789663564082344,17.627905285757773,395.7216520206068,92.98016702028882,263.80234366997115,39.713386441137686,at_or_beyond_end,0,gp_oracle,random,0,16,0.0013992580006743083,15.0,,,,
