amp_map_pct,peak_mean_pct,peak_max_pct,peak_neartip_pct,dns,dns_err,dns_status,n_cross,rec,strategy,rep,n,t_fit,k1,f_free,g,rank,ell
8.039982483492912,11.615176200575327,124.60278677696459,31.94158973096207,223.60567669072418,0.48328053810928395,crossed,1,fem,random,2,6,0.8467555070001254,1166.314666941355,62973.49731957015,42630.90298040697,,
5.502556162750952,5.376292734042872,90.49070579337999,23.026094651488048,223.63651852563487,0.45243870319859525,crossed,1,fem,random,2,7,0.9430185910000546,1094.0033367682627,63038.39856457169,47397.92507862276,,
6.909207275806285,9.901069980301148,108.0886799296784,24.617889294988267,223.63651852563487,0.45243870319859525,crossed,1,fem,random,2,8,1.0386714710000433,1109.5238213180905,63029.76590172324,44364.974378602725,,
8.895316739628582,9.930962672312642,100.12247505524414,28.402691207679386,223.63651852563487,0.45243870319859525,crossed,1,fem,random,2,10,1.3561742100000629,1093.924382719734,63027.1929408229,42896.28606684542,,
7.519497035688983,8.531189991717781,31.220953884229775,7.1357069252491785,223.52403653949006,0.5649206893434098,crossed,1,fem,random,2,12,1.4866597869997804,1017.2891826012523,63118.29742526911,42900.960461027906,,
9.94255528820667,13.418324397260248,66.97478718749304,23.37763364201928,224.01212801508277,0.07682921375069895,crossed,1,fem,random,2,16,1.6823668409999755,951.5347604036267,63186.35135209025,42181.91796357376,,
6.4310599700794056,9.520480409720534,104.85597933419663,28.77598592916423,224.01212801508277,0.07682921375069895,crossed,1,fem,random,2,20,1.878762899999856,879.3742201161755,63296.18296829762,46745.814239954736,,
5.775173642632941,7.996510016061734,116.82561601271759,30.421213819786878,223.60567669072418,0.48328053810928395,crossed,1,fem,random,2,30,2.1480538789999173,1155.9380956726545,62984.69181253587,49052.72682860647,,
5.68819177676301,5.665363979477202,56.68393249751974,13.428413629833239,224.01212801508277,0.07682921375069895,crossed,1,fem,random,2,50,2.829537653999978,931.8647937005871,63222.312660590585,47642.951498466515,,
10.243353981015378,8.792494206123395,142.14938540787054,38.11631682804137,,,no_null,0,fem,random,3,3,0.3412249770001381,1237.4472271496716,62910.529851811036,39810.903233969344,,
9.22477520284105,12.424354359874533,142.81714108561198,38.010475609394554,,,no_null,0,fem,random,3,4,0.6441725360000419,1214.6057715878085,62930.250413943315,40130.65586485516,,
12.643783965626799,10.01743719270593,121.69712307873503,31.90874953431359,223.60237220841233,0.4865850204211313,crossed,1,fem,random,3,5,0.7897602169998663,1149.8052247831326,62965.627017389736,39810.90212716973,,
11.210016554777667,4.74514376042061,72.35417388485811,14.504179761616953,223.63651852563487,0.45243870319859525,crossed,1,fem,random,3,6,0.8676049880000392,1115.6333475562167,63017.1382612903,39810.85865198623,,
12.345442917260794,15.464516005630378,96.78834380698419,23.507212733978616,223.63651852563487,0.45243870319859525,crossed,1,fem,random,3,7,1.0631516099999772,1054.1683392266386,63061.59351749473,39810.925003915705,,
11.781288974935924,14.347535326405234,74.71168628453651,25.884468187844227,224.01212801508277,0.07682921375069895,crossed,1,fem,random,3,8,1.2221460219998335,907.5618757420992,63240.06250753897,39810.962625369204,,
5.7421511743679545,7.164300314563859,106.99564975436122,26.282960306114774,223.60567669072418,0.48328053810928395,crossed,1,fem,random,3,10,1.385785910000095,1125.246192231834,63010.92623199835,47060.80556642645,,
6.663845921146987,9.234859819019702,122.18441400158329,35.427589905023176,223.60567669072418,0.48328053810928395,crossed,1,fem,random,3,12,1.7740563970000949,1170.0367991594512,62969.69976650301,45277.58800135755,,
5.5007674019154935,7.391402416252784,113.56813894186853,28.504831972679312,223.60567669072418,0.48328053810928395,crossed,1,fem,random,3,16,1.64647379500002,1140.783053338935,62999.48535142704,47628.618467182634,,
5.582627345439586,5.334579759758269,52.60196864949565,9.500685632043702,223.63651852563487,0.45243870319859525,crossed,1,fem,random,3,20,1.7389450440000473,1052.7907579051716,63083.42106374312,46720.88714680819,,
6.558760675581095,8.223066247028653,59.13625674651435,17.192613068427416,224.01212801508277,0.07682921375069895,crossed,1,fem,random,3,30,1.946959938999953,894.7056837910752,63273.35796400705,45491.44618566964,,
5.392368213050582,8.746074623111104,161.04749659431818,53.471690500975086,,,no_null,0,fem,random,3,50,2.378565566000134,811.3523752947146,63407.13253850696,47914.42321117121,,
10.243353981015378,8.792494206123395,142.14938540787054,38.11631682804137,,,no_null,0,fem,random,4,3,0.30354870099995424,1237.4472271496716,62910.529851811036,39810.903233969344,,
9.195468842625745,10.91451179510871,148.84985632731437,39.365707073939966,,,no_null,0,fem,random,4,4,0.5905621240001437,1234.4185876216607,62913.469624737576,40296.01654135799,,
