IGOR
WAVES	Frequency	Phase	Amp
BEGIN
	254123.12	169.01663	0.0003683567
	254319.95	166.5323	0.00037789345
	254516.8	166.65128	0.00036120415
	254713.64	165.83122	0.00037431717
	254910.48	169.92751	0.00036716461
	255107.31	164.0546	0.00037312508
	255304.16	169.2514	0.00035762787
	255501	166.38318	0.00039458275
	255697.84	164.55368	0.00037550926
	255894.69	165.29391	0.00037074089
	256091.52	164.93896	0.00033855438
	256288.36	166.93703	0.00037431717
	256485.2	162.14966	0.0003683567
	256682.05	165.30267	0.00037550926
	256878.89	167.84505	0.00039577484
	257075.72	164.25795	0.0003683567
	257272.56	166.39389	0.00038504601
	257469.41	165.66644	0.00038981438
	257666.25	162.95096	0.00037312508
	257863.09	169.28152	0.00033855438
	258059.92	168.72667	0.00036478043
	258256.77	166.42955	0.00039100647
	258453.61	160.87338	0.00037431717
	258650.45	165.35655	0.00038146973
	258847.3	161.50323	0.00034928322
	259044.12	166.22838	0.00037550926
	259240.97	168.51244	0.00037670135
	259437.81	167.33293	0.00037431717
	259634.66	166.26758	0.00038146973
	259831.48	164.91048	0.00036120415
	260028.33	164.58392	0.00037193298
	260225.17	167.5331	0.00035881996
	260422.02	168.96751	0.00038504601
	260618.86	165.92039	0.00038146973
	260815.69	167.73523	0.00036358833
	261012.53	167.24593	0.00036120415
	261209.38	164.28574	0.00036478043
	261406.22	166.6075	0.00038504601
	261603.06	166.05305	0.00037074089
	261799.89	167.80429	0.00037789345
	261996.73	162.38184	0.0003695488
	262193.56	168.7957	0.00038027763
	262390.41	169.52257	0.0003528595
	262587.25	164.98984	0.00039100647
	262784.09	167.86699	0.00037431717
	262980.94	167.86867	0.00039100647
	263177.78	166.18791	0.0003683567
	263374.62	163.87459	0.00036478043
	263571.47	165.31952	0.00038504601
	263768.31	165.26559	0.00037908554
	263965.16	166.31445	0.00037670135
	264161.97	169.71242	0.0003528595
	264358.81	168.36098	0.00036597252
	264555.66	170.83763	0.00037431717
	264752.5	171.0098	0.00040411949
	264949.34	169.69514	0.00039935112
	265146.19	164.03026	0.00038504601
	265343.03	166.59039	0.0003695488
	265539.88	168.72728	0.00035881996
	265736.72	167.3511	0.0003695488
	265933.56	165.3405	0.00037193298
	266130.38	167.63252	0.00036716461
	266327.22	165.16307	0.00037193298
	266524.06	169.43596	0.00037670135
	266720.91	167.78981	0.00037074089
	266917.75	167.25883	0.00038266182
	267114.59	167.86517	0.00035643578
	267311.44	167.57404	0.00036001205
	267508.28	168.69005	0.00037670135
	267705.12	167.86699	0.00037431717
	267901.94	164.92459	0.00036597252
	268098.78	167.82852	0.00037312508
	268295.62	165.69263	0.00036597252
	268492.47	164.84219	0.0003683567
	268689.31	167.20413	0.00036001205
	268886.16	167.04723	0.00036597252
	269083	167.44975	0.00034451485
	269279.84	165.20988	0.00037312508
	269476.69	170.24757	0.0003862381
	269673.53	167.58571	0.00038743019
	269870.34	169.58133	0.00037550926
	270067.19	167.14587	0.00036358833
	270264.03	169.39258	0.00034213066
	270460.88	170.79358	0.00039458275
	270657.72	169.71178	0.00036597252
	270854.56	168.47968	0.00038146973
	271051.41	164.68312	0.00038743019
	271248.25	169.66229	0.00037193298
	271445.09	168.58063	0.00036716461
	271641.91	165.83461	0.00038385391
	271838.75	167.09259	0.0003516674
	272035.59	165.67014	0.00039458275
	272232.44	169.09328	0.00036478043
	272429.28	167.01897	0.00037670135
	272626.12	165.69971	0.00037670135
	272822.97	164.23933	0.00035524368
	273019.81	168.69005	0.00034570694
	273216.66	170.68712	0.00037550926
	273413.5	169.2157	0.00038146973
	273610.31	164.08	0.0003683567
	273807.16	167.62782	0.00037789345
	274004	166.4816	0.0003516674
	274200.84	172.61742	0.00036120415
	274397.69	169.26732	0.00037074089
	274594.53	168.38324	0.00034928322
	274791.38	166.36755	0.0003683567
	274988.22	170.81386	0.00036597252
	275185.06	168.2784	0.00035762787
	275381.88	170.19157	0.00035643578
	275578.72	169.66229	0.00037193298
	275775.56	170.66243	0.00036001205
	275972.41	167.90523	0.00035762787
	276169.25	168.69005	0.00035762787
	276366.09	169.4482	0.00037074089
	276562.94	167.7594	0.00035881996
	276759.78	167.47119	0.0003516674
	276956.62	170.90242	0.0003683567
	277153.47	169.19949	0.00039339066
	277350.28	164.93832	0.00037074089
	277547.12	173.3007	0.00037789345
	277743.97	169.69514	0.00039935112
	277940.81	166.97691	0.00035881996
	278137.66	171.19585	0.00035762787
	278334.5	167.65515	0.00036239624
	278531.34	170.74559	0.00037789345
	278728.19	166.41701	0.00036478043
	278925.03	169.29166	0.00037789345
	279121.88	166.35709	0.00037789345
	279318.69	169.45192	0.00035047531
	279515.53	169.09328	0.00036478043
	279712.38	168.87381	0.00036358833
	279909.22	168.32324	0.00036478043
	280106.06	169.2242	0.00037550926
	280302.91	170.09277	0.0003528595
	280499.75	165.50612	0.00036120415
	280696.59	167.81427	0.00036597252
	280893.44	168.54124	0.00036001205
	281090.25	167.51192	0.00036358833
	281287.09	170.98679	0.00034928322
	281483.94	162.65741	0.00035524368
	281680.78	171.55246	0.00036478043
	281877.62	169.02774	0.00035643578
	282074.47	168.13091	0.00035881996
	282271.31	167.51318	0.0003528595
	282468.16	173.34889	0.00033855438
	282665	169.23294	0.0003695488
	282861.84	168.93747	0.00037789345
	283058.66	172.40536	0.00037789345
	283255.5	172.40536	0.00034213066
	283452.34	171.86989	0.0003528595
	283649.19	169.97098	0.00037550926
	283846.03	173.03375	0.00037312508
	284042.88	169.14841	0.00037908554
	284239.72	167.31961	0.00039100647
	284436.56	169.72899	0.00036001205
	284633.41	169.61411	0.00037550926
	284830.22	171.35567	0.00035643578
	285027.06	168.42706	0.00035643578
	285223.91	169.95796	0.00034809113
	285420.75	167.04723	0.00036597252
	285617.59	169.79987	0.00034928322
	285814.44	168.29192	0.0003695488
	286011.28	166.2756	0.00037193298
	286208.12	169.12138	0.00037193298
	286404.97	172.68948	0.00036478043
	286601.81	173.34557	0.00036001205
	286798.62	171.81624	0.00036001205
	286995.47	170.11034	0.00036716461
	287192.31	167.47119	0.00037312508
	287389.16	170.71994	0.0003695488
	287586	172.9716	0.00035047531
	287782.84	169.99202	0.0003695488
	287979.69	168.32925	0.00037074089
	288176.53	171.89709	0.00035405159
	288373.38	169.34418	0.00034809113
	288570.22	169.26109	0.0003516674
	288767.03	169.84303	0.00037074089
	288963.88	172.94572	0.00035881996
	289160.72	171.17363	0.00038743019
	289357.56	169.6449	0.00036358833
	289554.41	171.69868	0.00033736229
	289751.25	170.29335	0.00036716461
	289948.09	172.23483	0.00034332275
	290144.94	168.76686	0.00034809113
	290341.78	168.6532	0.00036239624
	290538.59	168.33759	0.00034093857
	290735.44	171.7872	0.00035047531
	290932.28	173.86275	0.00033378601
	291129.12	169.78426	0.00034213066
	291325.97	170.05569	0.00037193298
	291522.81	173.39516	0.00034093857
	291719.66	169.08029	0.00037670135
	291916.5	169.1597	0.00034213066
	292113.34	171.97757	0.00035762787
	292310.19	169.9106	0.00033974648
	292507	171.15405	0.00036358833
	292703.84	168.84813	0.00033855438
	292900.69	168.30399	0.00034689903
	293097.53	169.16817	0.0003361702
	293294.38	167.57098	0.00037074089
	293491.22	172.70883	0.00035643578
	293688.06	172.89809	0.00036597252
	293884.91	173.01894	0.0003528595
	294081.75	171.75366	0.00033140182
	294278.56	168.2395	0.00035643578
	294475.41	169.0336	0.00035047531
	294672.25	170.60046	0.00035762787
	294869.09	169.47385	0.00035881996
	295065.94	169.75096	0.00032782555
	295262.78	170.6031	0.00034213066
	295459.62	168.72859	0.00034689903
	295656.47	171.40617	0.00037431717
	295853.31	171.44963	0.00034451485
	296050.16	168.69006	0.0003516674
	296246.97	171.66945	0.0003361702
	296443.81	168.5769	0.00035405159
	296640.66	169.8398	0.00033736229
	296837.5	172.38023	0.00035881996
	297034.34	168.08136	0.0003528595
	297231.19	168.87692	0.00035762787
	297428.03	172.14668	0.00034809113
	297624.88	167.63252	0.00036716461
	297821.72	173.08876	0.00035643578
	298018.53	174.08687	0.0003349781
	298215.38	170.50529	0.00034570694
	298412.22	171.50815	0.00034689903
	298609.06	170.15097	0.00034809113
	298805.91	170.91731	0.00035405159
	299002.75	171.52489	0.00036358833
	299199.59	172.70883	0.00035643578
	299396.44	171.95093	0.00035643578
	299593.28	170.47131	0.00033736229
	299790.12	171.2692	0.00033736229
	299986.94	170.35559	0.0003695488
	300183.78	169.40388	0.00035643578
	300380.62	172.61395	0.00032424927
	300577.47	170.4727	0.00034570694
	300774.31	170.99628	0.00034213066
	300971.16	171.84435	0.00037789345
	301168	166.58031	0.00034809113
	301364.84	173.40324	0.0003516674
	301561.69	170.31583	0.00035405159
	301758.53	171.89992	0.00032067299
	301955.34	171.6561	0.00036120415
	302152.19	165.96375	0.0003683567
	302349.03	171.4391	0.0003361702
	302545.88	167.18678	0.00033855438
	302742.72	170.1691	0.0003349781
	302939.56	170.19157	0.00035643578
	303136.41	172.37892	0.00034093857
	303333.25	173.85638	0.00034451485
	303530.09	172.87498	0.00032663345
	303726.91	172.44569	0.0003349781
	303923.75	175.55482	0.00033736229
	304120.59	167.19571	0.00034928322
	304317.44	170.03619	0.00035762787
	304514.28	174.60693	0.00034213066
	304711.12	172.89938	0.00034689903
	304907.97	170.73546	0.00033974648
	305104.81	169.20689	0.00036239624
	305301.66	174.32964	0.00033736229
	305498.5	171.8136	0.00034213066
	305695.31	170.66243	0.00036001205
	305892.16	173.55536	0.00036001205
	306089	173.18806	0.0003516674
	306285.84	170.97768	0.00035643578
	306482.69	169.93625	0.00035405159
	306679.53	169.3188	0.00033974648
	306876.38	172.25221	0.0003528595
	307073.22	174.84286	0.00033140182
	307270.06	175.13548	0.00033736229
	307466.88	170.36632	0.00032663345
	307663.72	173.15721	0.00036001205
	307860.56	173.51691	0.00031590462
	308057.41	170.50389	0.00033140182
	308254.25	172.59511	0.00033259392
	308451.09	174.55009	0.00033855438
	308647.94	171.7068	0.00035524368
	308844.78	172.60599	0.00031471252
	309041.62	170.1691	0.0003349781
	309238.47	177.36055	0.0003361702
	309435.28	174.12259	0.00032544136
	309632.12	174.80557	0.00034213066
	309828.97	172.99873	0.00034213066
	310025.81	173.59564	0.0003516674
	310222.66	172.37892	0.00034093857
	310419.5	173.25211	0.00031352043
	310616.34	174.84286	0.00033140182
	310813.19	171.75655	0.00033974648
	311010.03	170.90175	0.00033855438
	311206.88	174.93382	0.00033736229
	311403.69	173.25645	0.00035524368
