IGOR
WAVES	Frequency	Phase	Amp
BEGIN
	254123.12	166.39944	0.00045537949
	254319.95	165.14427	0.00046491623
	254516.8	166.67944	0.00043869019
	254713.64	166.2392	0.00048041344
	254910.48	164.88428	0.00042915344
	255107.31	164.57281	0.00045180321
	255304.16	164.78484	0.00044941902
	255501	167.10452	0.00046372414
	255697.84	167.77249	0.00046610832
	255894.69	166.25404	0.00045537949
	256091.52	170.73653	0.00045061111
	256288.36	168.30029	0.00044584274
	256485.2	167.77249	0.00046610832
	256682.05	164.63071	0.00047206879
	256878.89	166.53883	0.00046014786
	257075.72	166.97311	0.00047564507
	257272.56	165.66785	0.00044703484
	257469.41	168.63254	0.00046491623
	257666.25	166.17349	0.00047326088
	257863.09	166.71712	0.00046133995
	258059.92	165.04027	0.00046610832
	258256.77	166.99402	0.00044941902
	258453.61	167.27565	0.00045418739
	258650.45	164.40015	0.00043392181
	258847.3	165.89011	0.00044941902
	259044.12	168.38432	0.00043749809
	259240.97	165.01244	0.0004696846
	259437.81	166.20784	0.00047445297
	259634.66	166.82744	0.00046014786
	259831.48	162.4966	0.00046372414
	260028.33	164.44394	0.00045776367
	260225.17	165.31677	0.00046014786
	260422.02	167.97906	0.00045180321
	260618.86	166.11533	0.00043749809
	260815.69	164.38686	0.00045061111
	261012.53	167.22691	0.00048518181
	261209.38	164.87219	0.0004696846
	261406.22	165.05896	0.00045657158
	261603.06	166.4487	0.00047802925
	261799.89	167.88547	0.00048279762
	261996.73	164.44542	0.00047922134
	262193.56	168.40782	0.00042676926
	262390.41	166.0694	0.0004696846
	262587.25	166.03363	0.00047326088
	262784.09	166.85602	0.00044465065
	262980.94	169.92267	0.00045537949
	263177.78	169.86505	0.00046730042
	263374.62	166.10426	0.00047087669
	263571.47	166.80252	0.00045418739
	263768.31	168.00122	0.00044703484
	263965.16	163.85565	0.00047087669
	264161.97	162.37599	0.00045180321
	264358.81	168.69005	0.00047326088
	264555.66	168.05022	0.00046014786
	264752.5	165.61504	0.00047445297
	264949.34	168.83705	0.00045537949
	265146.19	165.43423	0.00046849251
	265343.03	170.51611	0.0005197525
	265539.88	165.43423	0.00046849251
	265736.72	166.37755	0.00043988228
	265933.56	166.89473	0.00046253204
	266130.38	168.12614	0.00047445297
	266327.22	167.69945	0.0004863739
	266524.06	165.8542	0.0004529953
	266720.91	164.74486	0.00047564507
	266917.75	169.7084	0.00046014786
	267114.59	167.42342	0.00046491623
	267311.44	165.25644	0.00046730042
	267508.28	166.30994	0.00047802925
	267705.12	167.41098	0.00049114227
	267901.94	169.2352	0.00049114227
	268098.78	164.94759	0.00047206879
	268295.62	169.05499	0.00047683716
	268492.47	165.89166	0.00045895576
	268689.31	167.30463	0.00044465065
	268886.16	167.85388	0.00046372414
	269083	168.42157	0.00049829483
	269279.84	167.01585	0.00048756599
	269476.69	165.27097	0.00047802925
	269673.53	170.19749	0.00046133995
	269870.34	168.31061	0.00049352646
	270067.19	169.35434	0.00048279762
	270264.03	167.22125	0.00047326088
	270460.88	167.27118	0.00048041344
	270657.72	166.38144	0.00047564507
	270854.56	165.41481	0.00048279762
	271051.41	168.30589	0.00048756599
	271248.25	169.10384	0.00048518181
	271445.09	169.99202	0.00049352646
	271641.91	166.30797	0.00043272972
	271838.75	171.68814	0.00047802925
	272035.59	165.37271	0.00044822693
	272232.44	167.64842	0.00050067902
	272429.28	170.20274	0.00046849251
	272626.12	167.57874	0.00048160553
	272822.97	167.96484	0.00047922134
	273019.81	166.75946	0.00049948692
	273216.66	170.39694	0.00047802925
	273413.5	167.73523	0.00047683716
	273610.31	168.38661	0.00048518181
	273807.16	167.66547	0.00045657158
	274004	165.23457	0.00047683716
	274200.84	168.07629	0.00050187111
	274397.69	168.25435	0.00049114227
	274594.53	167.76556	0.00047802925
	274791.38	167.6821	0.00049114227
	274988.22	170.77365	0.00047564507
	275185.06	166.79205	0.00047922134
	275381.88	164.90099	0.00049829483
	275578.72	170.76668	0.00048995018
	275775.56	167.96703	0.00046253204
	275972.41	171.73396	0.00049710274
	276169.25	166.55441	0.00047564507
	276366.09	165.72141	0.00047802925
	276562.94	167.09816	0.00049591064
	276759.78	168.93649	0.00043392181
	276956.62	167.04723	0.00048875809
	277153.47	166.52103	0.00047445297
	277350.28	170.93799	0.00047564507
	277547.12	170.11076	0.00049948692
	277743.97	168.44601	0.00049352646
	277940.81	168.22603	0.00048995018
	278137.66	166.30643	0.00048398972
	278334.5	167.53082	0.00049591064
	278531.34	169.17699	0.00049471855
	278728.19	170.65532	0.00047683716
	278925.03	173.07654	0.00050425529
	279121.88	169.05434	0.00051379204
	279318.69	165.00491	0.00048279762
	279515.53	166.75139	0.00048279762
	279712.38	169.22853	0.00049710274
	279909.22	168.06334	0.00051259995
	280106.06	169.61328	0.00052213669
	280302.91	171.60707	0.00051379204
	280499.75	168.60576	0.00047564507
	280696.59	167.31612	0.00047683716
	280893.44	171.12785	0.00049352646
	281090.25	167.42557	0.0004863739
	281287.09	170.87711	0.00049591064
	281483.94	166.99509	0.00049710274
	281680.78	167.20769	0.00050544739
	281877.62	169.01134	0.00049948692
	282074.47	169.07239	0.00048995018
	282271.31	170.53766	0.00047802925
	282468.16	169.26109	0.00049233437
	282665	171.29503	0.0005030632
	282861.84	170.7139	0.00050902367
	283058.66	169.09967	0.00052213669
	283255.5	170.42891	0.00051617622
	283452.34	167.90523	0.00051140785
	283649.19	168.44897	0.00049948692
	283846.03	170.02351	0.00050187111
	284042.88	171.64923	0.00052452087
	284239.72	167.68959	0.00050783157
	284436.56	170.87711	0.00049591064
	284633.41	169.69514	0.00049233437
	284830.22	169.00037	0.00047445297
	285027.06	168.09717	0.00049591064
	285223.91	171.09827	0.00050067902
	285420.75	170.01598	0.00049471855
	285617.59	171.06351	0.00049114227
	285814.44	173.554	0.00049829483
	286011.28	169.04593	0.00048875809
	286208.12	170.76009	0.00050425529
	286404.97	167.47119	0.00052690506
	286601.81	169.87532	0.00050783157
	286798.62	169.22205	0.0005030632
	286995.47	169.74446	0.00049471855
	287192.31	170.30502	0.00053048134
	287389.16	168.27489	0.00051498413
	287586	168.56491	0.00053405762
	287782.84	171.75366	0.00049829483
	287979.69	170.51642	0.00052809715
	288176.53	170.38252	0.00050544739
	288373.38	170.11688	0.00050663948
	288570.22	169.89886	0.00050902367
	288767.03	169.38843	0.00051736832
	288963.88	173.06915	0.00052332878
	289160.72	170.87897	0.00052571297
	289357.56	167.19571	0.00051021576
	289554.41	170.51642	0.00052809715
	289751.25	168.69005	0.00052809715
	289948.09	171.77325	0.00049948692
	290144.94	169.73268	0.00048756599
	290341.78	175.28378	0.00047802925
	290538.59	172.69421	0.00051498413
	290735.44	172.40536	0.00052213669
	290932.28	171.17281	0.00051259995
	291129.12	170.93069	0.00051379204
	291325.97	168.7905	0.00053286552
	291522.81	170.03619	0.0005364418
	291719.66	173.48019	0.00054478645
	291916.5	167.85091	0.00052690506
	292113.34	170.55911	0.00052213669
	292310.19	171.07294	0.00054478645
	292507	174.6055	0.00049352646
	292703.84	167.01494	0.00053524971
	292900.69	171.73843	0.00051379204
	293097.53	171.27385	0.00051856041
	293294.38	173.14697	0.00052928925
	293491.22	171.04752	0.00052809715
	293688.06	171.90729	0.00051617622
	293884.91	169.32468	0.00052690506
	294081.75	168.46536	0.0005364418
	294278.56	169.09967	0.00052213669
	294475.41	169.85713	0.00052690506
	294672.25	170.23543	0.00051856041
	294869.09	171.69725	0.0005030632
	295065.94	172.01512	0.00053167343
	295262.78	170.8898	0.00054121017
	295459.62	169.23424	0.00051617622
	295656.47	170.66499	0.00052809715
	295853.31	174.63641	0.00054836273
	296050.16	173.41302	0.00051856041
	296246.97	172.11482	0.00051259995
	296443.81	172.30396	0.00053405762
	296640.66	168.38503	0.00052690506
	296837.5	168.8708	0.00051856041
	297034.34	172.38806	0.0005209446
	297231.19	170.96637	0.00052332878
	297428.03	170.81685	0.00052213669
	297624.88	172.87498	0.00056624413
	297821.72	169.06195	0.00054001808
	298018.53	169.67216	0.00053167343
	298215.38	172.98543	0.0005364418
	298412.22	172.28679	0.00053286552
	298609.06	171.94316	0.00052690506
	298805.91	172.32823	0.00052571297
	299002.75	172.65173	0.00053048134
	299199.59	172.36412	0.00054717064
	299396.44	173.51083	0.00050544739
	299593.28	169.54591	0.00053167343
	299790.12	175.6503	0.00053405762
	299986.94	171.021	0.00055670738
	300183.78	170.04936	0.00055074692
	300380.62	170.07997	0.00053882599
	300577.47	171.23486	0.00054717064
	300774.31	172.76698	0.00054836273
	300971.16	171.08015	0.0005376339
	301168	172.21819	0.0005543232
	301364.84	170.88516	0.00054836273
	301561.69	170.20911	0.00054597855
	301758.53	171.09979	0.00053882599
	301955.34	170.96327	0.0005531311
	302152.19	173.32553	0.00056385994
	302349.03	172.25221	0.00053048134
	302545.88	170.57991	0.00053167343
	302742.72	169.26109	0.00056266785
	302939.56	169.99931	0.00054121017
	303136.41	171.93578	0.00058531761
	303333.25	172.84496	0.00056385994
	303530.09	170.57773	0.00055909157
	303726.91	172.34227	0.00057220459
	303923.75	173.0092	0.00056743622
	304120.59	174.54793	0.00055193901
	304317.44	172.37395	0.00057458878
	304514.28	171.32889	0.0005531311
	304711.12	170.72739	0.00053167343
	304907.97	172.12993	0.00055670738
	305104.81	172.53235	0.00056862831
	305301.66	171.2354	0.00056266785
	305498.5	169.87099	0.00055551529
	305695.31	171.95709	0.0005531311
	305892.16	170.57721	0.00056743622
	306089	170.46153	0.00058889389
	306285.84	172.14668	0.00055789948
	306482.69	173.01894	0.0005877018
	306679.53	171.36285	0.0005710125
	306876.38	170.08263	0.00056743622
	307073.22	173.88448	0.00056862831
	307270.06	172.51671	0.00056743622
	307466.88	175.45055	0.00055551529
	307663.72	171.75366	0.00058174133
	307860.56	171.92163	0.00055909157
	308057.41	171.68303	0.00056862831
	308254.25	174.27756	0.00057339668
	308451.09	172.26788	0.00055789948
	308647.94	173.14751	0.00055909157
	308844.78	172.01668	0.00059127808
	309041.62	171.29895	0.00057458878
	309238.47	173.85887	0.00056743622
	309435.28	176.71983	0.00060319901
	309632.12	175.04521	0.00059247017
	309828.97	172.21297	0.00056266785
	310025.81	173.69637	0.00061869621
	310222.66	173.36479	0.0005877018
	310419.5	173.15721	0.00059962273
	310616.34	173.67271	0.00058293343
	310813.19	171.92163	0.00055909157
	311010.03	173.40938	0.00060200691
	311206.88	171.85373	0.00059604645
	311403.69	172.50723	0.00057578087
	311600.53	171.83701	0.0005865097
	311797.38	172.81857	0.00059962273
	311994.22	173.21643	0.00059485435
	312191.06	174.19901	0.00060081482
	312387.91	172.19823	0.0005877018
	312584.75	172.5885	0.00059127808
	312781.59	173.23759	0.00060677528
	312978.44	172.97313	0.00060319901
	313175.25	174.61278	0.00060915947
	313372.09	174.24271	0.00058174133
	313568.94	174.22319	0.00061511993
	313765.78	173.99689	0.00060319901
	313962.62	173.52446	0.00061273575
	314159.47	172.34602	0.00060796738
	314356.31	175.08821	0.00061154366
	314553.16	175.71617	0.0006377697
	314750	174.68008	0.00059127808
	314946.84	172.86118	0.00061273575
	315143.66	174.42778	0.00058889389
	315340.5	174.25583	0.00060677528
	315537.34	172.44923	0.00061631203
	315734.19	173.17465	0.0006210804
	315931.03	175.34006	0.00060081482
	316127.88	173.20575	0.00061392784
	316324.72	174.19716	0.00058889389
	316521.56	172.69704	0.00061869621
	316718.41	174.38779	0.0006210804
	316915.22	176.01407	0.00063419342
	317112.06	174.33354	0.00061511993
	317308.91	174.38972	0.00060915947
	317505.75	174.03716	0.00061869621
	317702.59	172.65811	0.00062465668
	317899.44	172.95667	0.0006210804
	318096.28	173.03902	0.00061869621
	318293.12	174.23538	0.00062823296
	318489.97	172.54568	0.00064253807
	318686.81	175.26314	0.00063419342
	318883.62	173.21101	0.000654459
	319080.47	174.48351	0.00059485435
	319277.31	175.61766	0.00063896179
	319474.16	174.09024	0.00064730644
	319671	174.86243	0.00065207481
	319867.84	177.6606	0.0006711483
	320064.69	174.53899	0.00062584877
	320261.53	172.22087	0.00066041946
	320458.38	174.85211	0.00066399574
	320655.19	175.05696	0.00066399574
	320852.03	174.41737	0.00063657761
	321048.88	175.56895	0.00064730644
	321245.72	173.53337	0.00065565109
	321442.56	173.30199	0.00067353249
	321639.41	175.131	0.00064492226
	321836.25	175.28845	0.00065207481
	322033.09	175.03464	0.00067472458
	322229.94	176.70387	0.00068306923
	322426.78	175.45078	0.00066041946
	322623.59	176.52557	0.00066876411
	322820.44	176.48804	0.00066161156
	323017.28	174.34953	0.00067710876
	323214.12	173.5354	0.00066637993
	323410.97	175.11826	0.00067234039
	323607.81	175.27803	0.00067949295
	323804.66	175.97035	0.00069499016
	324001.5	175.03026	0.00066041946
	324198.34	175.00908	0.00069856644
	324395.19	177.82773	0.00069141388
	324592	173.81375	0.00068545341
	324788.84	173.14542	0.00068902969
	324985.69	173.42542	0.00070691109
	325182.53	174.80557	0.00068426132
	325379.38	174.89606	0.00068306923
	325576.22	175.77069	0.00071048737
	325773.06	174.18695	0.00072956085
	325969.91	176.61601	0.00068664551
	326166.75	176.57027	0.00069737434
	326363.56	174.22356	0.00072240829
	326560.41	174.91826	0.00071287155
	326757.25	175.7037	0.00071525574
	326954.09	175.22015	0.00070095062
	327150.94	175.29753	0.00074148178
	327347.78	174.39323	0.00071883202
	327544.62	176.14845	0.00072717667
	327741.47	174.19487	0.00071883202
	327938.31	173.72989	0.00075221062
	328135.16	175.03416	0.00075697899
	328331.97	175.7063	0.00074744225
	328528.81	174.25314	0.00074982643
	328725.66	174.13213	0.00073432922
	328922.5	173.8248	0.00073075294
	329119.34	175.05849	0.00073313713
	329316.19	178.02194	0.00075936317
	329513.03	177.01572	0.0007545948
	329709.88	177.97032	0.00077366829
	329906.72	176.42365	0.00074505806
	330103.53	174.03285	0.00076770782
	330300.38	177.00198	0.00072836876
	330497.22	176.9178	0.00077486038
	330694.06	175.64893	0.00076889992
	330890.91	177.42564	0.00076889992
	331087.75	177.11508	0.00075697899
	331284.59	175.37392	0.00078320503
	331481.44	175.33849	0.00077724457
	331678.28	176.16272	0.00078320503
	331875.12	177.69574	0.00079989433
	332071.94	175.64798	0.00078439713
	332268.78	178.15239	0.00077605247
	332465.62	177.85989	0.00079751015
	332662.47	177.58533	0.00079154968
	332859.31	176.20833	0.00081062317
	333056.16	176.10718	0.00080704689
	333253	175.75438	0.00082015991
	333449.84	175.69189	0.00080823898
	333646.69	175.13716	0.00085711479
