IGOR
WAVES	Frequency	Phase	Amp
BEGIN
	254123.12	164.9445	0.00038981438
	254319.95	166.33311	0.0004029274
	254516.8	165.96375	0.0004029274
	254713.64	165.59778	0.00040650368
	254910.48	167.23943	0.00041484833
	255107.31	162.47443	0.0004029274
	255304.16	169.50851	0.00039219856
	255501	167.54564	0.00039696693
	255697.84	164.89648	0.00043392181
	255894.69	163.81615	0.00039339066
	256091.52	163.76764	0.00039219856
	256288.36	166.56895	0.00041007996
	256485.2	167.43651	0.00042676926
	256682.05	164.25328	0.00037670135
	256878.89	166.04648	0.00039935112
	257075.72	162.61621	0.00041007996
	257272.56	166.90428	0.00040411949
	257469.41	163.96402	0.00041365623
	257666.25	167.09608	0.00039458275
	257863.09	167.97906	0.00045061111
	258059.92	166.04547	0.00040531158
	258256.77	164.46645	0.0003862381
	258453.61	162.76994	0.00039339066
	258650.45	170.67894	0.00039696693
	258847.3	169.18427	0.00040650368
	259044.12	167.52635	0.00040173531
	259240.97	164.61586	0.00041723251
	259437.81	166.45802	0.00040173531
	259634.66	167.43561	0.00041604042
	259831.48	165.26459	0.00042557716
	260028.33	163.41615	0.00039577484
	260225.17	168.97861	0.00041723251
	260422.02	166.71049	0.00039815903
	260618.86	166.39191	0.00042438507
	260815.69	163.05739	0.00037550926
	261012.53	166.2005	0.0004196167
	261209.38	165.7578	0.00040173531
	261406.22	171.30449	0.00040888786
	261603.06	166.33311	0.0004029274
	261799.89	167.17432	0.00042319298
	261996.73	169.20134	0.00044465065
	262193.56	166.28139	0.00041604042
	262390.41	170.01057	0.00042557716
	262587.25	165.12431	0.00039458275
	262784.09	162.50586	0.00043511391
	262980.94	165.68735	0.00041842461
	263177.78	166.49124	0.00040769577
	263374.62	167.81633	0.00042915344
	263571.47	164.9315	0.00041604042
	263768.31	162.66574	0.00041127205
	263965.16	167.66089	0.00038981438
	264161.97	165.55096	0.00040054321
	264358.81	167.79488	0.00038862228
	264555.66	172.16447	0.00039339066
	264752.5	167.47119	0.00042796135
	264949.34	170.34364	0.00040411949
	265146.19	165.79742	0.00039935112
	265343.03	166.38702	0.00043034554
	265539.88	164.58392	0.00037193298
	265736.72	167.52635	0.00040173531
	265933.56	168.59344	0.00041484833
	266130.38	167.61528	0.00041127205
	266327.22	170.20616	0.00040531158
	266524.06	165.59998	0.00036358833
	266720.91	162.97945	0.00042676926
	266917.75	163.59143	0.00040411949
	267114.59	166.40727	0.00041007996
	267311.44	166.52348	0.00041365623
	267508.28	167.22649	0.00039339066
	267705.12	171.0694	0.00042200089
	267901.94	166.56178	0.00041484833
	268098.78	167.786	0.00039935112
	268295.62	167.81633	0.00042915344
	268492.47	170.59265	0.00040769577
	268689.31	166.65402	0.00040769577
	268886.16	170.91621	0.00041484833
	269083	167.11035	0.00038981438
	269279.84	168.7596	0.00038504601
	269476.69	168.8546	0.00040650368
	269673.53	167.75768	0.00038743019
	269870.34	174.47246	0.00040769577
	270067.19	166.13029	0.00039696693
	270264.03	164.75989	0.00039815903
	270460.88	165.5139	0.00040411949
	270657.72	169.71014	0.00040650368
	270854.56	169.79929	0.00041007996
	271051.41	166.45026	0.00044226646
	271248.25	166.35403	0.00042438507
	271445.09	171.20052	0.00038862228
	271641.91	168.08629	0.00042080879
	271838.75	168.05901	0.00040411949
	272035.59	167.17432	0.00042319298
	272232.44	167.45319	0.00041127205
	272429.28	170.39737	0.00039935112
	272626.12	166.76898	0.00041127205
	272822.97	168.45863	0.00040411949
	273019.81	166.00375	0.00041365623
	273216.66	167.31572	0.00042796135
	273413.5	173.991	0.00040888786
	273610.31	170.99149	0.00039577484
	273807.16	168.19011	0.00040173531
	274004	168.93649	0.00043392181
	274200.84	170.25941	0.00044345856
	274397.69	168.05275	0.0004196167
	274594.53	168.55894	0.00040769577
	274791.38	163.15163	0.00039458275
	274988.22	167.96162	0.00042200089
	275185.06	169.97208	0.00039696693
	275381.88	168.33298	0.00041246414
	275578.72	168.11133	0.00039339066
	275775.56	165.92149	0.00039100647
	275972.41	167.58255	0.00039815903
	276169.25	165.22182	0.00040173531
	276366.09	170.56476	0.00041246414
	276562.94	168.38002	0.00043153763
	276759.78	171.37939	0.00041246414
	276956.62	170.88409	0.00042080879
	277153.47	167.93869	0.00042676926
	277350.28	170.93518	0.00042319298
	277547.12	169.59229	0.00041484833
	277743.97	164.58339	0.00040769577
	277940.81	166.63977	0.00039100647
	278137.66	170.22348	0.00039219856
	278334.5	166.80685	0.00041246414
	278531.34	167.39983	0.00041484833
	278728.19	166.08598	0.00040650368
	278925.03	169.39029	0.00042080879
	279121.88	170.6716	0.00041842461
	279318.69	168.19292	0.00043034554
	279515.53	171.60429	0.00039935112
	279712.38	168.25926	0.00040411949
	279909.22	167.27565	0.00037789345
	280106.06	169.22363	0.00040054321
	280302.91	169.63567	0.00041007996
	280499.75	169.36969	0.00039339066
	280696.59	173.00479	0.00039100647
	280893.44	171.91545	0.00042319298
	281090.25	170.31528	0.0004029274
	281287.09	166.59941	0.00038981438
	281483.94	166.76898	0.00041127205
	281680.78	168.75746	0.00039696693
	281877.62	169.56252	0.00041365623
	282074.47	170.90295	0.00039935112
	282271.31	170.66499	0.00043988228
	282468.16	169.16695	0.00039219856
	282665	170.69522	0.00042676926
	282861.84	171.80055	0.00041723251
	283058.66	167.72211	0.00044226646
	283255.5	169.65131	0.00041723251
	283452.34	174.05995	0.00041365623
	283649.19	168.15068	0.00044584274
	283846.03	166.30127	0.00039219856
	284042.88	169.03577	0.00042557716
	284239.72	168.59201	0.00040888786
	284436.56	172.87498	0.00041246414
	284633.41	171.17673	0.00040411949
	284830.22	168.33298	0.00041246414
	285027.06	172.66255	0.00043869019
	285223.91	167.18089	0.00040769577
	285420.75	165.76509	0.00041604042
	285617.59	167.87019	0.00040769577
	285814.44	166.74969	0.00039935112
	286011.28	165.78415	0.0003683567
	286208.12	172.47916	0.00042796135
	286404.97	170.69792	0.0004196167
	286601.81	167.57404	0.00043153763
	286798.62	170.21758	0.0004196167
	286995.47	170.27689	0.00043034554
	287192.31	169.35938	0.00039935112
	287389.16	171.2663	0.00041604042
	287586	172.68649	0.00044941902
	287782.84	170.87257	0.00043511391
	287979.69	168.03378	0.00040888786
	288176.53	171.35089	0.00042796135
	288373.38	170.71793	0.00043511391
	288570.22	168.25127	0.00042676926
	288767.03	170.8064	0.00041723251
