IGOR
WAVES	Frequency	Phase	Amp
BEGIN
	254123.12	165.63937	0.00040769577
	254319.95	163.36296	0.0004196167
	254516.8	166.98024	0.00040650368
	254713.64	165.60641	0.00041604042
	254910.48	166.07399	0.00045061111
	255107.31	165.3526	0.00043272972
	255304.16	161.56505	0.00045537949
	255501	163.75961	0.00041246414
	255697.84	165.73804	0.00043988228
	255894.69	167.04105	0.00043034554
	256091.52	168.43985	0.00042796135
	256288.36	167.76959	0.00042200089
	256485.2	166.62325	0.00040173531
	256682.05	165.96375	0.00041723251
	256878.89	169.17699	0.00041246414
	257075.72	165.05812	0.0004196167
	257272.56	169.85277	0.00042557716
	257469.41	164.52597	0.00043749809
	257666.25	167.02979	0.00041842461
	257863.09	163.28447	0.00040173531
	258059.92	165.63937	0.00040769577
	258256.77	166.11703	0.00043153763
	258453.61	169.06618	0.00042676926
	258650.45	164.81204	0.00044584274
	258847.3	167.36662	0.00042438507
	259044.12	166.11882	0.00042796135
	259240.97	164.99667	0.00042796135
	259437.81	168.22525	0.00043153763
	259634.66	164.33366	0.000436306
	259831.48	163.41895	0.00044226646
	260028.33	167.98512	0.00041723251
	260225.17	168.78242	0.00043392181
	260422.02	165.47661	0.00044107437
	260618.86	168.3481	0.00043034554
	260815.69	164.64984	0.00044107437
	261012.53	169.20842	0.00043869019
	261209.38	164.88	0.00044226646
	261406.22	169.83644	0.00043153763
	261603.06	165.92491	0.00042557716
	261799.89	166.23602	0.00042557716
	261996.73	168.27786	0.00042200089
	262193.56	169.00978	0.00041842461
	262390.41	166.95976	0.00044822693
	262587.25	166.0033	0.00041842461
	262784.09	166.62228	0.00042676926
	262980.94	166.224	0.00044465065
	263177.78	166.93346	0.00042676926
	263374.62	165.92662	0.00044584274
	263571.47	166.80458	0.00043272972
	263768.31	164.77264	0.00043034554
	263965.16	162.99205	0.00042319298
	264161.97	169.84093	0.00041842461
	264358.81	166.00525	0.00039815903
	264555.66	164.68901	0.00042796135
	264752.5	168.75095	0.00043988228
	264949.34	165.33415	0.00044703484
	265146.19	168.37558	0.00042557716
	265343.03	170.22824	0.00043511391
	265539.88	167.08632	0.00044226646
	265736.72	168.06183	0.00042557716
	265933.56	167.04105	0.00043034554
	266130.38	167.92697	0.00043869019
	266327.22	168.33298	0.00041246414
	266524.06	169.7674	0.00042200089
	266720.91	165.62999	0.00044584274
	266917.75	165.85178	0.00044345856
	267114.59	165.62248	0.000436306
	267311.44	169.39883	0.0004529953
	267508.28	170.48744	0.00044703484
	267705.12	169.29507	0.00044226646
	267901.94	168.21863	0.00042557716
