IGOR
WAVES	Frequency	Phase	Amp
BEGIN
	254123.12	164.30846	0.00048041344
	254319.95	168.12614	0.00047445297
	254516.8	167.34453	0.00046730042
	254713.64	166.17134	0.00047802925
	254910.48	168.10364	0.00045657158
	255107.31	165.58704	0.00048279762
	255304.16	167.56676	0.00046491623
	255501	162.62775	0.00044703484
	255697.84	164.98503	0.00047326088
	255894.69	165.78787	0.00047087669
	256091.52	164.92603	0.00046253204
	256288.36	167.60136	0.00045418739
	256485.2	165.7137	0.00046372414
	256682.05	167.18262	0.00046133995
	256878.89	165.8542	0.0004529953
	257075.72	164.81204	0.00044584274
	257272.56	164.96429	0.00046372414
	257469.41	168.26691	0.00047445297
	257666.25	165.14137	0.00048279762
	257863.09	165.40916	0.00047683716
	258059.92	169.03212	0.0004696846
	258256.77	168.1785	0.00047087669
	258453.61	164.34056	0.00045895576
	258650.45	169.50331	0.00047683716
	258847.3	165.11549	0.00046849251
	259044.12	165.50708	0.00047087669
	259240.97	167.59537	0.00047683716
	259437.81	167.5032	0.00046133995
	259634.66	167.47119	0.00047206879
	259831.48	165.96375	0.00049591064
	260028.33	163.81528	0.0004696846
	260225.17	168.71861	0.00046849251
	260422.02	168.46246	0.0004696846
	260618.86	168.3407	0.00045895576
	260815.69	166.54839	0.00048160553
	261012.53	166.79205	0.00047922134
	261209.38	166.94899	0.0004529953
	261406.22	165.85536	0.00045776367
	261603.06	166.76772	0.00047326088
	261799.89	166.61401	0.00048398972
	261996.73	166.17349	0.00047326088
	262193.56	167.72891	0.00045895576
	262390.41	165.07799	0.00046730042
	262587.25	169.60648	0.00048160553
	262784.09	166.84628	0.00045061111
	262980.94	168.77313	0.00048279762
	263177.78	169.55516	0.00047922134
	263374.62	168.77419	0.00047683716
	263571.47	166.06723	0.00047922134
	263768.31	162.93008	0.00045776367
	263965.16	166.91801	0.00046849251
	264161.97	166.91801	0.00046849251
	264358.81	169.55516	0.00047922134
	264555.66	166.97311	0.00047564507
	264752.5	165.21922	0.00046610832
	264949.34	167.60913	0.00048279762
	265146.19	165.96375	0.00048160553
	265343.03	167.11299	0.00047564507
	265539.88	164.23784	0.00046014786
	265736.72	164.87961	0.00048875809
	265933.56	168.96237	0.00049114227
	266130.38	168.6628	0.00049114227
	266327.22	170.04936	0.00048279762
	266524.06	168.49141	0.00047087669
	266720.91	168.3407	0.00045895576
	266917.75	169.03729	0.00050067902
	267114.59	166.89473	0.00046253204
	267311.44	164.56412	0.00049710274
	267508.28	168.08232	0.00048398972
	267705.12	167.15228	0.00048756599
	267901.94	165.61139	0.0004696846
	268098.78	171.71419	0.00049591064
	268295.62	167.85571	0.00048160553
	268492.47	166.63977	0.00048995018
	268689.31	168.08983	0.00048995018
	268886.16	167.39499	0.00048518181
	269083	168.80055	0.00048398972
	269279.84	167.96278	0.00049710274
	269476.69	168.93573	0.00048995018
	269673.53	168.0746	0.00047802925
	269870.34	167.99977	0.00050425529
	270067.19	165.82484	0.00047683716
	270264.03	165.72865	0.00049233437
	270460.88	165.89603	0.00048875809
	270657.72	166.98502	0.00050187111
	270854.56	170.13994	0.00050783157
	271051.41	169.08211	0.00047802925
	271248.25	169.02774	0.00047564507
	271445.09	166.13367	0.0004863739
	271641.91	171.19319	0.00051379204
	271838.75	167.6524	0.00048995018
	272035.59	169.18465	0.00051379204
	272232.44	172.35959	0.00049233437
	272429.28	168.10399	0.00047922134
	272626.12	169.54434	0.00048518181
	272822.97	171.33173	0.00046610832
	273019.81	167.90523	0.00047683716
	273216.66	168.17249	0.00051736832
	273413.5	167.05495	0.00051617622
	273610.31	169.96791	0.00049233437
	273807.16	171.15817	0.00048756599
	274004	170.60266	0.00051736832
	274200.84	166.23642	0.00048518181
	274397.69	166.73465	0.00047206879
	274594.53	169.69514	0.00049233437
	274791.38	165.58318	0.00047802925
	274988.22	168.74489	0.00048756599
	275185.06	167.52953	0.00050783157
	275381.88	165.96375	0.00049591064
	275578.72	169.20282	0.00049591064
	275775.56	170.0937	0.00050544739
	275972.41	168.09081	0.00051379204
	276169.25	168.5524	0.0004863739
	276366.09	166.13716	0.00047683716
	276562.94	166.658	0.00050067902
	276759.78	168.55409	0.00049233437
	276956.62	167.74724	0.00048279762
	277153.47	169.79332	0.00049710274
	277350.28	171.56308	0.0005030632
	277547.12	168.58018	0.00048756599
	277743.97	168.42157	0.00049829483
	277940.81	169.01134	0.00049948692
	278137.66	169.63528	0.00050902367
	278334.5	167.6524	0.00048995018
	278531.34	170.29156	0.00050187111
	278728.19	168.32413	0.00051140785
	278925.03	170.21758	0.00052571297
	279121.88	166.68236	0.00050663948
	279318.69	168.32971	0.00048279762
	279515.53	168.49879	0.00048995018
	279712.38	166.91125	0.00048875809
	279909.22	167.77037	0.00049471855
	280106.06	167.80302	0.00051259995
	280302.91	172.11086	0.0005209446
	280499.75	170.79959	0.00051379204
	280696.59	167.3004	0.0005197525
	280893.44	169.37212	0.00050902367
	281090.25	168.84534	0.00051736832
	281287.09	169.97681	0.0005197525
	281483.94	169.00372	0.00051140785
	281680.78	169.20949	0.00051498413
	281877.62	169.85165	0.00050663948
	282074.47	167.88615	0.00049948692
