IGOR
WAVES	Frequency	Phase	Amp
BEGIN
	254123.12	165.17892	0.00035881996
	254319.95	163.6571	0.00033020973
	254516.8	171.14204	0.00037074089
	254713.64	168.02911	0.00038504601
	254910.48	165.69263	0.00036597252
	255107.31	161.56505	0.0003528595
	255304.16	168.69006	0.00037074089
	255501	167.188	0.00039219856
	255697.84	161.96974	0.00037312508
	255894.69	169.63153	0.00038385391
	256091.52	164.02785	0.00035047531
	256288.36	166.66075	0.00035643578
	256485.2	168.0658	0.0003862381
	256682.05	163.9166	0.00033974648
	256878.89	166.99094	0.00035405159
	257075.72	170.53766	0.00037670135
	257272.56	165.38681	0.00037312508
	257469.41	166.2392	0.00036001205
	257666.25	165.05653	0.00036478043
	257863.09	166.92441	0.00037908554
	258059.92	163.82242	0.00036358833
	258256.77	168.29836	0.00037550926
	258453.61	168.18303	0.00034332275
	258650.45	165.06857	0.0003695488
	258847.3	168.65497	0.00038146973
	259044.12	167.24593	0.00036120415
	259240.97	169.18216	0.00038027763
	259437.81	168.06288	0.00036239624
	259634.66	168.18684	0.00037193298
	259831.48	165.51822	0.00037074089
	260028.33	164.308	0.0003695488
	260225.17	164.57784	0.00035881996
	260422.02	165.73547	0.00036239624
	260618.86	165.49983	0.00035643578
	260815.69	167.26979	0.00036716461
	261012.53	168.43985	0.00037431717
	261209.38	164.44542	0.00036001205
	261406.22	166.39635	0.00034451485
	261603.06	166.58217	0.00037431717
	261799.89	164.7937	0.00036716461
	261996.73	167.37817	0.00039815903
	262193.56	169.40265	0.00037550926
	262390.41	166.58217	0.00037431717
	262587.25	169.01331	0.00033140182
	262784.09	167.30563	0.00035762787
	262980.94	170.15887	0.00035524368
	263177.78	166.29768	0.00034689903
	263374.62	168.31647	0.00039339066
	263571.47	170.4399	0.00034451485
	263768.31	165.86539	0.0003361702
	263965.16	161.63066	0.00032901764
	264161.97	168.90987	0.00036478043
	264358.81	166.80109	0.00037550926
	264555.66	163.66396	0.00036001205
	264752.5	167.95998	0.00034809113
	264949.34	167.96939	0.00037074089
	265146.19	162.73923	0.00034928322
	265343.03	165.35474	0.0003528595
	265539.88	167.63252	0.00036716461
	265736.72	164.308	0.0003695488
	265933.56	168.69006	0.00037074089
	266130.38	165.4446	0.00035047531
	266327.22	166.29768	0.00034689903
	266524.06	165.76852	0.00033855438
	266720.91	167.14587	0.00036358833
	266917.75	162.85445	0.0003516674
	267114.59	164.74486	0.00036597252
	267311.44	170.16643	0.00036239624
	267508.28	165.11597	0.00037074089
	267705.12	164.30345	0.00033855438
	267901.94	165.17892	0.00035881996
	268098.78	168.34969	0.00035405159
	268295.62	171.10257	0.00037670135
	268492.47	172.7784	0.00035047531
	268689.31	170.38026	0.00035643578
	268886.16	166.4225	0.00032424927
	269083	166.40515	0.00037431717
	269279.84	166.64204	0.00036597252
	269476.69	166.72763	0.0003683567
	269673.53	174.4147	0.00037908554
	269870.34	168.53329	0.00034093857
	270067.19	163.92938	0.00037431717
	270264.03	164.535	0.00037074089
	270460.88	171.56587	0.00034928322
	270657.72	163.55659	0.00035762787
	270854.56	170.82526	0.00035047531
	271051.41	167.83939	0.00036120415
	271248.25	165.72913	0.0003516674
	271445.09	170.23627	0.00037193298
	271641.91	169.81947	0.00034332275
	271838.75	169.38034	0.00032901764
	272035.59	166.96326	0.00036358833
	272232.44	171.11934	0.00034689903
	272429.28	171.65099	0.0003528595
	272626.12	169.35712	0.00036120415
	272822.97	168.23169	0.00037908554
	273019.81	167.91896	0.00034689903
	273216.66	170.14972	0.00037550926
	273413.5	171.59857	0.00039100647
	273610.31	168.22362	0.00034451485
	273807.16	170.95111	0.00032544136
	274004	166.59883	0.00036478043
	274200.84	167.55237	0.00036478043
	274397.69	172.37892	0.00034093857
	274594.53	169.79987	0.00034928322
	274791.38	166.94995	0.0003695488
	274988.22	165.30574	0.0003516674
	275185.06	166.01106	0.00034928322
	275381.88	170.63153	0.00035881996
	275578.72	162.18109	0.00035047531
	275775.56	171.65099	0.0003528595
	275972.41	168.61357	0.00034928322
	276169.25	171.30867	0.00037789345
	276366.09	168.2713	0.0003516674
	276562.94	169.85445	0.00034451485
	276759.78	169.13594	0.00036001205
	276956.62	170.50597	0.00035405159
	277153.47	169.57715	0.00036239624
	277350.28	170.6931	0.00036001205
	277547.12	170.12593	0.00035405159
	277743.97	168.84534	0.00034451485
	277940.81	168.98616	0.00036120415
	278137.66	167.91774	0.00038146973
	278334.5	167.7023	0.0003516674
	278531.34	169.60794	0.00034809113
	278728.19	167.23886	0.00035047531
	278925.03	169.32509	0.00037908554
	279121.88	172.35231	0.00033974648
	279318.69	167.60458	0.00033259392
	279515.53	165.42964	0.00034093857
	279712.38	169.58395	0.00032901764
	279909.22	172.66139	0.00031709671
	280106.06	169.42908	0.00034451485
	280302.91	165.33215	0.00036716461
	280499.75	173.09468	0.00034689903
	280696.59	170.41216	0.00035762787
	280893.44	162.76511	0.00034093857
	281090.25	172.17334	0.00034928322
	281287.09	167.93359	0.0003361702
	281483.94	167.51451	0.00034093857
	281680.78	169.71309	0.00033974648
	281877.62	170.19846	0.00036358833
	282074.47	169.6268	0.00035643578
	282271.31	172.69421	0.00037431717
	282468.16	169.93625	0.00035405159
	282665	170.44569	0.00036597252
	282861.84	163.26523	0.0003683567
	283058.66	171.40875	0.0003349781
	283255.5	169.82448	0.00037670135
	283452.34	173.17314	0.00034093857
	283649.19	165.3631	0.00035881996
	283846.03	169.56252	0.0003683567
	284042.88	175.52678	0.00035047531
	284239.72	172.00728	0.00035047531
	284436.56	171.01724	0.00035047531
	284633.41	170.05942	0.00035047531
	284830.22	170.88469	0.00032305717
	285027.06	166.89891	0.0003361702
	285223.91	169.11446	0.00034689903
	285420.75	166.71234	0.00033140182
	285617.59	170.84975	0.00035881996
	285814.44	166.77068	0.00034809113
	286011.28	168.88348	0.00034570694
	286208.12	171.95494	0.00033974648
	286404.97	176.06125	0.00036358833
	286601.81	169.58829	0.00034213066
	286798.62	168.19185	0.00034928322
	286995.47	170.965	0.00034093857
	287192.31	170.63153	0.00035881996
	287389.16	168.72998	0.0003349781
	287586	170.78897	0.00035643578
	287782.84	171.63411	0.0003683567
	287979.69	172.30396	0.00035524368
	288176.53	169.804	0.0003361702
	288373.38	169.5006	0.00031352043
	288570.22	168.56393	0.0003182888
	288767.03	172.34384	0.00036597252
	288963.88	173.61716	0.0003528595
	289160.72	171.23909	0.0003516674
	289357.56	170.79959	0.00034213066
	289554.41	171.75655	0.00033974648
	289751.25	168.90211	0.00031471252
	289948.09	169.17151	0.00036120415
	290144.94	171.86989	0.0003528595
	290341.78	168.80901	0.00033736229
	290538.59	165.0816	0.00033736229
	290735.44	176.68753	0.00037074089
	290932.28	168.77109	0.00033020973
	291129.12	170.05569	0.00037193298
	291325.97	173.91147	0.00035881996
	291522.81	168.1739	0.00033736229
	291719.66	168.35402	0.0003182888
	291916.5	168.28255	0.00032782555
	292113.34	167.17725	0.00032663345
	292310.19	172.43159	0.00034332275
	292507	171.96176	0.00031471252
	292703.84	167.94701	0.00034213066
	292900.69	168.92979	0.0003349781
	293097.53	170.18874	0.00032067299
	293294.38	173.14169	0.00034928322
	293491.22	174.56995	0.00031471252
	293688.06	172.10422	0.00033020973
	293884.91	167.7023	0.0003516674
	294081.75	174.65082	0.0003194809
	294278.56	171.29979	0.00033855438
	294475.41	171.19585	0.00035762787
	294672.25	173.25441	0.00033378601
	294869.09	178.04005	0.00031352043
	295065.94	168.16841	0.00030636787
	295262.78	171.15335	0.00030994415
	295459.62	172.01067	0.00034213066
	295656.47	168.1338	0.00031232834
	295853.31	172.09282	0.00034570694
	296050.16	170.75827	0.00035524368
	296246.97	174.28938	0.00032305717
	296443.81	171.40875	0.0003349781
	296640.66	172.28577	0.0003015995
	296837.5	168.28995	0.00033378601
	297034.34	172.5191	0.00035643578
	297231.19	175.21832	0.00031352043
	297428.03	170.8698	0.0003361702
	297624.88	171.11212	0.00029206276
	297821.72	171.2384	0.0003361702
	298018.53	174.11624	0.00031352043
	298215.38	170.86282	0.00034451485
	298412.22	170.40402	0.0003349781
	298609.06	171.31363	0.00034689903
	298805.91	170.50529	0.00034570694
	299002.75	175.97469	0.00032186508
	299199.59	174.76613	0.00031352043
	299396.44	172.36221	0.00031352043
	299593.28	175.05812	0.00031709671
	299790.12	170.25421	0.00031709671
	299986.94	175.07286	0.00034689903
	300183.78	173.07654	0.0003361702
	300380.62	174.24707	0.00032067299
	300577.47	173.96849	0.00031709671
	300774.31	170.24451	0.00034451485
	300971.16	171.66945	0.0003349781
	301168	169.28687	0.00031352043
	301364.84	172.12369	0.00030398369
	301561.69	172.64761	0.0003349781
	301758.53	171.98289	0.00034093857
	301955.34	167.91896	0.00034689903
	302152.19	176.82016	0.00034332275
	302349.03	172.11038	0.00032067299
	302545.88	171.74747	0.00031471252
	302742.72	168.41287	0.00033736229
	302939.56	171.63411	0.00032663345
	303136.41	174.07129	0.00031113625
	303333.25	168.86034	0.00031352043
	303530.09	174.84286	0.00033140182
	303726.91	173.52603	0.00033736229
	303923.75	174.37224	0.00032782555
	304120.59	171.04752	0.0003516674
	304317.44	172.34602	0.00030398369
	304514.28	173.63918	0.00036478043
	304711.12	175.63647	0.00029683113
	304907.97	174.28938	0.0003349781
	305104.81	174.56995	0.00031471252
	305301.66	173.26561	0.00032424927
	305498.5	174.80557	0.00034213066
	305695.31	174.55009	0.00033855438
	305892.16	173.63788	0.00034332275
	306089	173.09468	0.00034689903
	306285.84	169.89696	0.00033259392
	306482.69	170.32173	0.00031113625
	306679.53	171.61438	0.0003015995
	306876.38	172.39014	0.00029683113
	307073.22	176.18591	0.00032186508
	307270.06	168.64911	0.00032663345
	307466.88	173.38326	0.00029921532
	307663.72	170.15244	0.0003194809
	307860.56	171.89992	0.00032067299
	308057.41	166.95691	0.00031590462
	308254.25	171.08507	0.00030875206
	308451.09	176.7845	0.0003182888
	308647.94	174.26662	0.00029802322
	308844.78	172.46054	0.00032663345
	309041.62	176.19995	0.00032305717
	309238.47	174.17365	0.00029325485
	309435.28	173.77803	0.0003182888
	309632.12	169.14049	0.00029683113
	309828.97	170.89265	0.00031590462
	310025.81	172.01794	0.00032544136
	310222.66	173.15721	0.00032901764
	310419.5	176.84349	0.00032424927
	310616.34	171.23766	0.00032067299
	310813.19	173.88448	0.0003349781
	311010.03	177.70102	0.00032663345
	311206.88	168.30226	0.00027537346
	311403.69	174.05751	0.00032186508
	311600.53	173.59145	0.00033020973
	311797.38	174.04463	0.00033259392
	311994.22	172.90524	0.00027894974
	312191.06	179.78131	0.00031232834
	312387.91	173.25211	0.00031352043
	312584.75	175.04047	0.00028848648
	312781.59	172.67682	0.00029921532
	312978.44	172.67026	0.00028848648
	313175.25	175.84869	0.00029563904
	313372.09	168.07401	0.00028252602
	313568.94	179.56262	0.00031232834
	313765.78	176.80836	0.00032067299
	313962.62	173.26399	0.00030398369
	314159.47	171.56512	0.00031590462
	314356.31	172.84642	0.00029563904
