IGOR
WAVES	Frequency	Phase	Amp
BEGIN
	254123.12	165.52969	0.0004196167
	254319.95	165.81732	0.00045180321
	254516.8	165.17349	0.00046014786
	254713.64	168.42657	0.00045657158
	254910.48	166.62144	0.0004529953
	255107.31	164.77264	0.00043034554
	255304.16	166.42955	0.00046133995
	255501	165.58356	0.00043511391
	255697.84	164.19748	0.00046014786
	255894.69	166.38223	0.00043511391
	256091.52	165.20322	0.00045657158
	256288.36	165.0204	0.00045657158
	256485.2	163.11058	0.00044703484
	256682.05	164.44394	0.00045776367
	256878.89	166.48058	0.00044822693
	257075.72	167.00536	0.00044465065
	257272.56	167.06192	0.00045180321
	257469.41	163.0661	0.00044584274
	257666.25	164.54193	0.00044226646
	257863.09	167.07652	0.00043153763
	258059.92	165.11549	0.00046849251
	258256.77	167.57874	0.00048160553
	258453.61	164.60878	0.00043988228
	258650.45	168.80795	0.00045418739
	258847.3	163.79739	0.00047326088
	259044.12	165.03911	0.00044703484
	259240.97	165.85652	0.00046253204
	259437.81	163.4742	0.00045180321
	259634.66	168.08087	0.00046133995
	259831.48	165.01244	0.0004696846
	260028.33	164.66895	0.00047326088
	260225.17	164.71756	0.00043869019
	260422.02	168.15791	0.0004529953
	260618.86	166.41402	0.00044107437
	260815.69	166.92812	0.00046372414
	261012.53	165.67419	0.00045657158
	261209.38	167.06192	0.00045180321
	261406.22	168.03288	0.00044822693
	261603.06	168.0746	0.00047802925
	261799.89	164.43669	0.00046610832
	261996.73	166.17567	0.00046849251
	262193.56	166.46414	0.00046253204
	262390.41	167.37178	0.00044703484
	262587.25	167.66547	0.00045657158
	262784.09	167.1167	0.00045895576
	262980.94	167.47119	0.00043869019
	263177.78	166.49216	0.00043869019
	263374.62	166.88069	0.00045061111
	263571.47	167.31961	0.00048756599
	263768.31	169.03661	0.00046253204
	263965.16	165.00238	0.00046491623
	264161.97	170.05193	0.00046133995
	264358.81	165.27171	0.00045418739
	264555.66	168.03288	0.00044822693
	264752.5	170.11346	0.00042319298
	264949.34	168.7764	0.00046491623
	265146.19	166.98206	0.00043869019
	265343.03	168.60355	0.00046372414
	265539.88	164.58255	0.00047922134
	265736.72	168.25002	0.00045657158
	265933.56	167.30864	0.00045537949
	266130.38	168.86836	0.00045061111
	266327.22	166.95268	0.00048518181
	266524.06	167.84282	0.00045776367
	266720.91	166.5284	0.00043988228
	266917.75	167.92615	0.00045537949
	267114.59	166.6075	0.00046253204
	267311.44	169.2088	0.00046372414
	267508.28	167.40961	0.00048041344
	267705.12	166.89473	0.00046253204
	267901.94	168.85924	0.00047445297
	268098.78	165.26416	0.00044941902
	268295.62	169.25089	0.0004529953
	268492.47	168.21422	0.00047802925
	268689.31	168.3885	0.00044345856
	268886.16	165.96375	0.00044703484
	269083	168.05022	0.00046014786
	269279.84	166.43457	0.00045657158
	269476.69	167.47119	0.00047206879
	269673.53	167.1682	0.00043988228
	269870.34	169.54434	0.00048518181
	270067.19	166.75102	0.00046133995
	270264.03	168.01047	0.0004529953
	270460.88	169.44389	0.00046133995
	270657.72	166.11038	0.00045180321
	270854.56	167.54997	0.0004696846
	271051.41	166.45888	0.00046730042
	271248.25	168.60786	0.00048875809
	271445.09	169.01933	0.00048756599
	271641.91	167.10124	0.00048041344
	271838.75	166.10574	0.00046610832
	272035.59	166.14268	0.00046253204
	272232.44	166.32477	0.00045776367
	272429.28	169.90056	0.00047564507
	272626.12	168.78116	0.00044107437
	272822.97	166.96133	0.00046491623
	273019.81	166.84245	0.00047087669
	273216.66	167.21533	0.00046253204
	273413.5	168.60355	0.00046372414
	273610.31	167.21533	0.00046253204
	273807.16	170.39479	0.00047087669
	274004	167.79576	0.00047922134
	274200.84	167.74797	0.00045418739
	274397.69	166.49364	0.00049948692
	274594.53	168.96927	0.00047922134
	274791.38	165.73097	0.00049710274
	274988.22	168.60001	0.00044584274
	275185.06	169.73169	0.00050067902
	275381.88	169.93929	0.00044941902
	275578.72	167.08089	0.00047445297
	275775.56	167.95944	0.00043988228
	275972.41	167.76556	0.00047802925
	276169.25	168.63539	0.00048995018
	276366.09	167.70473	0.00047564507
	276562.94	167.62602	0.00047802925
	276759.78	167.56454	0.00047564507
	276956.62	169.39809	0.00047206879
	277153.47	169.18924	0.00048279762
	277350.28	168.86368	0.00046253204
	277547.12	168.00664	0.0004696846
	277743.97	170.02487	0.00048160553
	277940.81	167.28026	0.00046491623
	278137.66	168.3407	0.00045895576
	278334.5	168.22021	0.00048398972
	278531.34	168.82785	0.00048518181
	278728.19	171.09325	0.00048398972
	278925.03	168.06668	0.00047206879
	279121.88	170.4207	0.00047922134
	279318.69	167.70473	0.00047564507
	279515.53	167.22125	0.00047326088
	279712.38	167.33339	0.00048279762
	279909.22	168.82785	0.00048518181
	280106.06	170.37794	0.00049114227
	280302.91	169.54434	0.00048518181
	280499.75	168.66245	0.00048398972
	280696.59	170.09134	0.00047683716
	280893.44	167.53358	0.00047445297
	281090.25	169.58395	0.00049352646
	281287.09	168.4964	0.00048398972
	281483.94	170.70409	0.00047206879
	281680.78	170.17792	0.00046730042
	281877.62	169.1091	0.00047922134
	282074.47	169.78476	0.00047683716
	282271.31	169.79602	0.00048398972
	282468.16	170.58366	0.00048756599
	282665	171.26466	0.00047802925
	282861.84	166.80727	0.00048995018
	283058.66	166.39305	0.00050067902
	283255.5	170.83763	0.0004863739
	283452.34	169.38034	0.00048398972
	283649.19	170.04193	0.00047564507
	283846.03	169.42999	0.00050663948
	284042.88	168.93881	0.00048398972
	284239.72	170.47179	0.00051021576
	284436.56	168.5524	0.0004863739
	284633.41	171.31747	0.00048875809
	284830.22	171.31958	0.00047326088
	285027.06	166.84904	0.00052332878
	285223.91	170.58438	0.00048041344
	285420.75	167.86743	0.00050425529
	285617.59	167.56244	0.0004863739
	285814.44	170.84219	0.00048041344
	286011.28	172.65204	0.00049352646
	286208.12	169.43898	0.00050067902
	286404.97	168.60887	0.00049471855
	286601.81	171.34746	0.00049829483
	286798.62	168.35402	0.00047802925
	286995.47	169.58395	0.00049352646
	287192.31	172.05962	0.00050902367
	287389.16	170.66858	0.00051379204
	287586	171.26433	0.00049352646
	287782.84	169.84171	0.00049948692
	287979.69	171.77325	0.00049948692
	288176.53	169.82788	0.00050544739
	288373.38	171.09827	0.00050067902
	288570.22	170.62923	0.00048995018
	288767.03	171.40875	0.00050187111
	288963.88	171.13663	0.0004863739
	289160.72	172.16928	0.00051617622
	289357.56	170.55942	0.00051498413
	289554.41	171.46922	0.00050544739
	289751.25	169.91345	0.0005030632
	289948.09	171.40875	0.00050187111
	290144.94	169.95236	0.00049829483
	290341.78	168.90628	0.00049471855
	290538.59	171.26433	0.00049352646
	290735.44	169.92566	0.00047683716
	290932.28	170.37794	0.00049114227
	291129.12	168.06876	0.00049471855
	291325.97	172.82376	0.00049591064
	291522.81	169.41393	0.00049948692
	291719.66	169.87985	0.00052809715
	291916.5	171.67433	0.00049352646
	292113.34	170.15627	0.00052928925
	292310.19	168.47365	0.00049471855
	292507	170.35992	0.00050425529
	292703.84	170.87711	0.00049591064
	292900.69	170.89369	0.00050425529
	293097.53	171.0062	0.0005030632
	293294.38	170.12825	0.00049352646
	293491.22	174.17096	0.00051617622
	293688.06	171.0694	0.00050663948
	293884.91	170.53766	0.00052928925
	294081.75	171.42374	0.00051856041
	294278.56	169.02512	0.00051856041
	294475.41	169.38034	0.00050425529
	294672.25	169.88017	0.00049471855
	294869.09	172.87498	0.00051856041
	295065.94	169.09967	0.00052213669
	295262.78	171.43626	0.00051140785
	295459.62	171.6264	0.00051498413
	295656.47	172.25221	0.00053048134
	295853.31	171.86989	0.00052213669
	296050.16	172.20357	0.00049114227
	296246.97	170.32072	0.00051736832
	296443.81	169.79076	0.00051021576
	296640.66	171.2843	0.00051021576
	296837.5	171.43626	0.00051140785
	297034.34	170.98492	0.00050187111
	297231.19	172.56288	0.00051498413
	297428.03	169.69514	0.0005197525
	297624.88	173.3213	0.00051140785
	297821.72	172.90689	0.00053048134
	298018.53	172.52184	0.0005030632
	298215.38	169.1597	0.00051259995
	298412.22	170.82077	0.00051498413
	298609.06	170.30502	0.00053048134
	298805.91	171.24362	0.00050783157
